"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/27/2020","AirNow","060851001","1","0.045","ppm","42","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"02/28/2020","AirNow","060851001","1","0.045","ppm","42","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"02/29/2020","AirNow","060851001","1","0.04","ppm","37","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/01/2020","AirNow","060851001","1","0.037","ppm","34","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/02/2020","AirNow","060851001","1","0.04","ppm","37","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/03/2020","AirNow","060851001","1","0.035","ppm","32","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/04/2020","AirNow","060851001","1","0.04","ppm","37","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/05/2020","AirNow","060851001","1","0.036","ppm","33","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/06/2020","AirNow","060851001","1","0.035","ppm","32","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/07/2020","AirNow","060851001","1","0.031","ppm","29","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/08/2020","AirNow","060851001","1","0.037","ppm","34","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/09/2020","AirNow","060851001","1","0.034","ppm","31","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/10/2020","AirNow","060851001","1","0.034","ppm","31","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/11/2020","AirNow","060851001","1","0.038","ppm","35","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/12/2020","AirNow","060851001","1","0.04","ppm","37","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/13/2020","AirNow","060851001","1","0.037","ppm","34","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/14/2020","AirNow","060851001","1","0.035","ppm","32","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/15/2020","AirNow","060851001","1","0.038","ppm","35","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/17/2020","AirNow","060851001","1","0.034","ppm","31","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/18/2020","AirNow","060851001","1","0.034","ppm","31","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/19/2020","AirNow","060851001","1","0.037","ppm","34","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/20/2020","AirNow","060851001","1","0.036","ppm","33","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/21/2020","AirNow","060851001","1","0.034","ppm","31","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/22/2020","AirNow","060851001","1","0.034","ppm","31","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/23/2020","AirNow","060851001","1","0.037","ppm","34","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/24/2020","AirNow","060851001","1","0.04","ppm","37","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/25/2020","AirNow","060851001","1","0.039","ppm","36","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/26/2020","AirNow","060851001","1","0.04","ppm","37","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/27/2020","AirNow","060851001","1","0.048","ppm","44","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/28/2020","AirNow","060851001","1","0.037","ppm","34","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/29/2020","AirNow","060851001","1","0.04","ppm","37","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/30/2020","AirNow","060851001","1","0.036","ppm","33","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"03/31/2020","AirNow","060851001","1","0.035","ppm","32","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/01/2020","AirNow","060851001","1","0.041","ppm","38","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/02/2020","AirNow","060851001","1","0.038","ppm","35","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/03/2020","AirNow","060851001","1","0.037","ppm","34","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/04/2020","AirNow","060851001","1","0.032","ppm","30","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/05/2020","AirNow","060851001","1","0.036","ppm","33","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/06/2020","AirNow","060851001","1","0.033","ppm","31","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/07/2020","AirNow","060851001","1","0.042","ppm","39","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/08/2020","AirNow","060851001","1","0.035","ppm","32","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/09/2020","AirNow","060851001","1","0.034","ppm","31","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/10/2020","AirNow","060851001","1","0.037","ppm","34","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/11/2020","AirNow","060851001","1","0.035","ppm","32","Los Gatos","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"04/12/2020","AirNow","060851001","1","0.028","ppm","26","Los Gatos","20","83.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.226862","-121.979675"
"01/01/2020","AirNow","060852006","1","0.029","ppm","27","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/02/2020","AirNow","060852006","1","0.024","ppm","22","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
"01/03/2020","AirNow","060852006","1","0.024","ppm","22","San Martin","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.079379","-121.600031"
